TPPD,ORVT,OFVT,VEVT,NRPD,FEPD,HRPD,CPPD,OCPD,FCOC,FVOC,FPEN,STPD,DSST,DRST,CIST,CPST,TEST,PAST,PYDD,DSPY,BTPD,DSBT,CUBT,SPPD,DSSP,DRSP,CISP,CPSP,TESP,PASP,INSP,RGSP,ZSTP,ICPD,LIPD,PESP,CTSP,DSCT,UNPD,UMPD,PNPD,PBPD,VOPD,VLPD,MOPD,PLPD,STEN
ZOR,AR01,AR01,,2382790,02/03/2016,00/01/1900,,,02/03/2016,,02/04/2016,1000414422,,,,,,,1000417505,INC SOCIEDAD ANONIMA,,,,1000414422,CARREFOUR 514 SUPER VILLA DEL PARQU,,CAPITAL FEDERAL,1419,,,,0,AR-BUE-SMK,DEL,,2,6207,,2,CS,20,64,22,03,,911,69,ARS,0,04,C
ZOR,AR01,AR01,,2383018,02/03/2016,00/01/1900,,,02/03/2016,,02/06/2016,1000413170,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413170,COTO 56 HONDURAS,,CAPITAL FEDERAL,1180,,,,0,AR-BUE-SMK,DEL,,2,6207,,5,CS,39,82,43,25,,2888,99,ARS,0,07,C
ZOR,AR01,AR01,,2383019,02/03/2016,00/01/1900,,,02/03/2016,,02/06/2016,1000413179,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413179,COTO 37 PIEDRABUENA,,CAPITAL FEDERAL,1439,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,10,10,61,,522,54,ARS,0,01,C
ZOR,AR01,AR01,,2383136,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000414002,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000414002,SUPER VEA 752 TRELEW,,TRELEW,9100,,,,17,AR-SURE-TW,DEL,,2,6203,,8,CS,120,125,04,,1919,4,ARS,0,14,C
ZOR,AR01,AR01,,2383139,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413876,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413876,JUMBO 5961 SANTA FE,,CAPITAL FEDERAL,1000,,,,0,AR-BUE-SMK,DEL,,2,6207,,9,CS,74,2,79,23,,4404,94,ARS,0,1,C
ZOR,AR01,AR01,,2383140,02/03/2016,00/01/1900,,,02/03/2016,,02/06/2016,1000413259,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413259,COTO 184 MALVINAS,,TORTUGUITAS,1667,,,,1,AR-BUE-SMK,DEL,,2,6207,,3,CS,13,32,16,02,,1852,05,ARS,0,06,C
ZOR,AR01,AR01,,2383143,02/03/2016,00/01/1900,,,02/03/2016,,02/06/2016,1000413259,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413259,COTO 184 MALVINAS,,TORTUGUITAS,1667,,,,1,AR-BUE-SMK,DEL,,2,6207,,17,CS,148,02,161,318,,8101,53,ARS,0,25,C
ZOR,AR01,AR01,,2383144,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413904,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413904,SUPER VEA 170 EX 1 GODOY CRUZ 1,,MENDOZA,5500,,,,7,AR-CUYO-MZ,DEL,,2,6201,,10,CS,150,155,8,,2365,6,ARS,0,17,C
ZOR,AR01,AR01,,2383212,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413834,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413834,SUPER VEA 942 INDEPENDENCIA,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,2,6245,,62,CS,590,78,634,388,,28143,41,ARS,0,85,C
ZOR,AR01,AR01,,2383213,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413773,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413773,DISCO 42 LA PLATA,,LA PLATA,1900,,,,1,AR-BUE-SMK,DEL,,2,6207,,33,CS,297,72,320,85,,14557,18,ARS,0,47,C
ZOR,AR01,AR01,,2383250,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413748,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413748,DISCO 58 CONSTITUCION,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,2,6245,,5,CS,32,28,34,55,,3587,59,ARS,0,05,C
ZOR,AR01,AR01,,2383251,02/03/2016,00/01/1900,,,02/03/2016,,02/06/2016,1000413222,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413222,COTO 6 POMPEYA MINI,,CAPITAL FEDERAL,1000,,,,0,AR-BUE-SMK,DEL,,2,6207,,2,CS,17,28,18,52,,528,74,ARS,0,02,C
ZOR,AR01,AR01,,2383299,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413880,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413880,JUMBO 22 ALMAGRO,,CAPITAL FEDERAL,1009,,,,0,AR-BUE-SMK,DEL,,2,6207,,36,CS,251,24,269,53,,23227,72,ARS,0,37,C
ZOR,AR01,AR01,,2383300,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413952,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413952,DISCO 977 CUBA,,CAPITAL FEDERAL,1426,,,,0,AR-BUE-SMK,DEL,,2,6207,,38,CS,281,94,310,55,,19813,29,ARS,0,55,C
ZOR,AR01,AR01,,2383307,02/03/2016,00/01/1900,,,02/03/2016,,02/04/2016,1000414538,,,,,,,1000414538,PREMIUN REPRESENTACIONES Y LOGISTIC,,,,1000414538,PREMIUN REPRESENTACIONES Y LOGISTIC,,CORDOBA,5021,,,,3,AR-CTRO-CO,DEL,,3,6211,,315,CS,4019,9,4215,325,,102599,85,ARS,4,73,C
ZOR,AR01,AR01,,2383314,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413919,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413919,DISCO 452 LA FALDA,,LA FALDA,5172,,,,3,AR-CTRO-LF,DEL,,2,6211,,2,CS,20,64,21,91,,639,59,ARS,0,03,C
ZOR,AR01,AR01,,2383315,02/03/2016,00/01/1900,,,02/03/2016,,02/04/2016,1000413137,,,,,,,1000413137,DISTRIBUCIONES LATINA S.A.,,,,1000413137,DISTRIBUCIONES LATINA S.A.,,SAENZ PEÑA,1674,,,,1,AR-BUE-DIS,DEL,,3,6207,,480,CS,6120,6385,8,,216921,96,ARS,7,C
ZOR,AR01,AR01,,2383332,02/03/2016,00/01/1900,,,02/03/2016,,02/04/2016,1001206159,,,,,,,1001206159,CHRISTIAN HERNAN MADIA,,,,1001206159,CHRISTIAN HERNAN MADIA,,C.A.B.A.,1440,,,,0,AR-BUE-DIS,DEL,,2,6207,,100,CS,1019,1,1070,15,,35015,85,ARS,1,17,C
ZOR,AR01,AR01,,2383335,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413882,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413882,DISCO 138 NORDELTA,,TIGRE,1648,,,,1,AR-BUE-SMK,DEL,,2,6207,,4,CS,40,42,04,,1130,88,ARS,0,04,C
ZOR,AR01,AR01,,2383336,02/03/2016,00/01/1900,,,02/03/2016,,02/06/2016,1000413219,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413219,COTO 123 BELLA VISTA,,BELLA VISTA,1661,,,,1,AR-BUE-SMK,DEL,,2,6207,,5,CS,43,84,48,365,,2426,46,ARS,0,08,C
ZOR,AR01,AR01,,2383337,02/03/2016,00/01/1900,,,02/03/2016,,02/06/2016,1000413219,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413219,COTO 123 BELLA VISTA,,BELLA VISTA,1661,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,4,44,5,34,,617,35,ARS,0,02,C
ZOR,AR01,AR01,,2383342,02/03/2016,00/01/1900,,,02/03/2016,,02/04/2016,1000414112,,,,,,,1000417489,DISTRIBUIDORA STAR S.R.L.,,,,1000414112,DISTRIBUIDORA STAR S.R.L.,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,3,6245,,9,CS,59,79,63,53,,4015,95,ARS,0,09,C
ZOR,AR01,AR01,,2383350,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000414006,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000414006,DISCO 61 TORTUGUITAS,,TORTUGUITAS,1667,,,,1,AR-BUE-SMK,DEL,,2,6207,,35,CS,228,2,249,65,,20286,1,ARS,0,41,C
ZOR,AR01,AR01,,2383353,02/03/2016,00/01/1900,,,02/03/2016,,02/04/2016,1001204427,,,,,,,1001204526,SADYPAT SRL,,,,1001204427,SADYPAT SRL,,Haedo,1706,,,,1,AR-BUE-DIS,DEL,,2,6207,,35,CS,359,6,382,,9299,65,ARS,0,45,C
ZOR,AR01,AR01,,2383357,02/03/2016,00/01/1900,,,02/03/2016,,02/05/2016,1000414460,,,,,,,1000417517,GRANJA 2 CUÑADOS S.A,,,,1000414460,GRANJA 2 CUÑADOS S.A,,MORENO,1744,,,,1,AR-BUE-DIS,DEL,,3,6207,,20,CS,180,190,2,,14463,ARS,0,22,C
ZOR,AR01,AR01,,2383360,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413822,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413822,DISCO 163 BELLA VISTA,,BELLA VISTA,1661,,,,1,AR-BUE-SMK,DEL,,2,6207,,26,CS,155,04,172,895,,15174,07,ARS,0,3,C
ZOR,AR01,AR01,,2383361,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413778,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413778,DISCO 640 LA PLATA PINOCHO VIII,,LA PLATA,1900,,,,1,AR-BUE-SMK,DEL,,2,6207,,4,CS,33,04,36,105,,1801,02,ARS,0,05,C
ZOR,AR01,AR01,,2383362,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413797,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413797,DISCO 237 BEIRO,,CAPITAL FEDERAL,1419,,,,0,AR-BUE-SMK,DEL,,2,6207,,9,CS,56,52,60,63,,6338,61,ARS,0,09,C
ZOR,AR01,AR01,,2383377,02/03/2016,00/01/1900,,,02/03/2016,,02/05/2016,1000414514,,,,,,,1000417543,CONGELADOS DE LA GRANJA SA,,,,1000414514,CONGELADOS DE LA GRANJA SA,,CAPITAL FEDERAL,1187,,,,0,AR-BUE-DIS,DEL,,3,6207,,60,CS,540,576,,24161,4,ARS,0,75,C
ZOR,AR01,AR01,,2383383,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413992,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413992,DISCO 26 SAVOY,,CAPITAL FEDERAL,1022,,,,0,AR-BUE-SMK,DEL,,2,6207,,11,CS,84,04,89,73,,6550,59,ARS,0,12,C
ZOR,AR01,AR01,,2383384,02/03/2016,00/01/1900,,,02/03/2016,,02/06/2016,1000413189,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413189,COTO 78 PICHINCHA,,CAPITAL FEDERAL,1222,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,10,10,61,,522,54,ARS,0,01,C
ZOR,AR01,AR01,,2383385,02/03/2016,00/01/1900,,,02/03/2016,,02/04/2016,1000413261,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413261,COTO 197 GARIN,,ESCOBAR,1625,,,,1,AR-BUE-SMK,DEL,,2,6207,,26,CS,247,86,267,1,,10718,85,ARS,0,39,C
ZOR,AR01,AR01,,2383387,02/03/2016,00/01/1900,,,02/03/2016,,02/04/2016,1000413261,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413261,COTO 197 GARIN,,ESCOBAR,1625,,,,1,AR-BUE-SMK,DEL,,2,6207,,3,CS,13,32,16,02,,1852,05,ARS,0,06,C
ZOR,AR01,AR01,,2383393,02/03/2016,00/01/1900,,,02/03/2016,,02/04/2016,1001207389,,,,,,,1001207389,GESELL QUICK S.R.L.,,,,1001207389,GESELL QUICK S.R.L.,,VILLA GESELL,7165,,,,1,AR-PBA-VG,DEL,,2,6245,,90,CS,787,6,842,1,,25684,3,ARS,1,C
ZOR,AR01,AR01,,2383401,02/03/2016,00/01/1900,,,02/03/2016,,02/04/2016,1001205018,,,,,,,1001205017,HECTOR LORENZO Y SIMON LORENZO SH,,,,1001205018,HECTOR LORENZO Y SIMON LORENZO SH,,Necochea,7630,,,,1,AR-PBA-NEC,DEL,,2,6100,,100,CS,1440,1497,3,,33596,1,ARS,1,61,C
ZOR,AR01,AR01,,2383405,02/03/2016,00/01/1900,,,02/03/2016,,02/04/2016,1000414508,,,,,,,1000417540,YIMAHO SRL,,,,1000414508,YIMAHO SRL,,SANTA TERESITA,7607,,,,1,AR-PBA-STE,DEL,,3,6245,,270,CS,3950,4105,2,,91653,ARS,4,38,C
ZOR,AR01,AR01,,2383410,02/03/2016,00/01/1900,,,02/03/2016,,02/04/2016,1000414463,,,,,,,1000414463,YELITO S.A.,,,,1000414463,YELITO S.A.,,CARILO,7167,,,,1,AR-PBA-PIN,DEL,,3,6245,,225,CS,3335,3469,55,,80956,35,ARS,3,77,C
ZOR,AR01,AR01,,2383417,02/03/2016,00/01/1900,,,02/03/2016,,02/04/2016,1000413144,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413144,COTO 178  MADARIAGA,,MADARIAGA,7167,,,,1,AR-PBA-BCE,DEL,,2,6245,,8,CS,61,44,69,31,,7092,15,ARS,0,12,C
ZOR,AR01,AR01,,2383418,02/03/2016,00/01/1900,,,02/03/2016,,02/06/2016,1000413237,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413237,COTO 158 CHARCAS,,CAPITAL FEDERAL,1425,,,,0,AR-BUE-SMK,DEL,,2,6207,,2,CS,8,88,10,68,,1234,7,ARS,0,04,C
ZOR,AR01,AR01,,2383419,02/03/2016,00/01/1900,,,02/03/2016,,02/06/2016,1000413237,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413237,COTO 158 CHARCAS,,CAPITAL FEDERAL,1425,,,,0,AR-BUE-SMK,DEL,,2,6207,,6,CS,63,04,66,88,,2498,78,ARS,0,09,C
ZOR,AR01,AR01,,2383420,02/03/2016,00/01/1900,,,02/03/2016,,02/04/2016,1001208253,,,,,,,1000417494,PAT FOOD S.R.L.,,,,1001208253,PAT FOOD S.R.L. - Martin de Gainza,,MORENO,1744,,,,1,AR-BUE-DIS,DEL,,3,6207,,180,CS,1893,6,2002,8,,68050,2,ARS,2,3,C
ZOR,AR01,AR01,,2383432,02/03/2016,00/01/1900,,,02/03/2016,,02/04/2016,1000414481,,,,,,,1000414481,COOPERATIVA DE TRABAJO DONA FRANCIS,,,,1000414481,COOPERATIVA DE TRABAJO DONA FRANCIS,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,3,6100,,330,CS,4050,4228,8,,111087,ARS,4,5,C
ZOR,AR01,AR01,,2383436,02/03/2016,00/01/1900,,,02/03/2016,,02/04/2016,1000414488,,,,,,,1000414488,ABAMAR USHUAIA,,,,1000414488,ABAMAR USHUAIA,,USHUAIA,9410,,,,24,AR-SUR-USH,FCA,,3,6207,,60,CS,900,934,8,,40680,72,ARS,1,C
ZOR,AR01,AR01,,2383452,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413789,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413789,DISCO 23 ALTO PALERMO,,CAPITAL FEDERAL,1425,,,,0,AR-BUE-SMK,DEL,,2,6207,,5,CS,65,67,76,,1275,12,ARS,0,07,C
ZOR,AR01,AR01,,2383453,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413788,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413788,DISCO 35 URIBURU,,CAPITAL FEDERAL,1114,,,,0,AR-BUE-SMK,DEL,,2,6207,,5,CS,65,67,76,,1275,12,ARS,0,07,C
ZOR,AR01,AR01,,2383454,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413783,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413783,DISCO 137 MONTEVIDEO,,CAPITAL FEDERAL,1020,,,,0,AR-BUE-SMK,DEL,,2,6207,,4,CS,55,57,25,,992,4,ARS,0,06,C
ZOR,AR01,AR01,,2383455,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413882,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413882,DISCO 138 NORDELTA,,TIGRE,1648,,,,1,AR-BUE-SMK,DEL,,2,6207,,8,CS,105,109,43,,2030,96,ARS,0,11,C
ZOR,AR01,AR01,,2383456,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413800,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413800,DISCO 30 AV. RIVADAVIA,,CAPITAL FEDERAL,1424,,,,0,AR-BUE-SMK,DEL,,2,6207,,5,CS,65,67,76,,1275,12,ARS,0,07,C
ZOR,AR01,AR01,,2383457,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413992,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413992,DISCO 26 SAVOY,,CAPITAL FEDERAL,1022,,,,0,AR-BUE-SMK,DEL,,2,6207,,5,CS,65,67,76,,1275,12,ARS,0,07,C
ZOR,AR01,AR01,,2383458,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413790,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413790,DISCO 39 PEÑA,,CAPITAL FEDERAL,1425,,,,0,AR-BUE-SMK,DEL,,2,6207,,5,CS,65,67,76,,1275,12,ARS,0,07,C
ZOR,AR01,AR01,,2383460,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413773,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413773,DISCO 42 LA PLATA,,LA PLATA,1900,,,,1,AR-BUE-SMK,DEL,,2,6207,,4,CS,55,57,25,,992,4,ARS,0,06,C
ZOR,AR01,AR01,,2383461,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413803,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413803,DISCO 119 ARAOZ,,CAPITAL FEDERAL,1414,,,,0,AR-BUE-SMK,DEL,,2,6207,,4,CS,55,57,25,,992,4,ARS,0,06,C
ZOR,AR01,AR01,,2383463,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413872,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413872,DISCO 247 J.M.MORENO,,CAPITAL FEDERAL,1000,,,,0,AR-BUE-SMK,DEL,,2,6207,,4,CS,55,57,25,,992,4,ARS,0,06,C
ZOR,AR01,AR01,,2383464,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413977,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413977,SUPER VEA 700 COLEGIALES,,CAPITAL FEDERAL,1427,,,,0,AR-BUE-SMK,DEL,,2,6207,,5,CS,65,67,76,,1275,12,ARS,0,07,C
ZOR,AR01,AR01,,2383465,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413779,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413779,SUPER VEA 636 LA PLATA,,LA PLATA,1900,,,,1,AR-BUE-SMK,DEL,,2,6207,,4,CS,55,57,25,,992,4,ARS,0,06,C
ZOR,AR01,AR01,,2383466,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413712,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413712,JUMBO 23 ROSARIO,,ROSARIO,2000,,,,12,AR-NEA-RO,DEL,,2,6207,,2,CS,25,26,09,,519,28,ARS,0,03,C
ZOR,AR01,AR01,,2383467,02/03/2016,00/01/1900,,,02/03/2016,,02/06/2016,1000413236,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413236,COTO 159 CONGRESO MINI,,CAPITAL FEDERAL,1037,,,,0,AR-BUE-SMK,DEL,,2,6207,,2,CS,14,7,16,475,,949,05,ARS,0,02,C
ZOR,AR01,AR01,,2383468,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413780,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413780,DISCO 46 ESMERALDA,,CAPITAL FEDERAL,1007,,,,0,AR-BUE-SMK,DEL,,2,6207,,5,CS,65,67,76,,1275,12,ARS,0,07,C
ZOR,AR01,AR01,,2383469,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413964,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413964,DISCO 235 LA HORQUETA,,SAN ISIDRO,1642,,,,1,AR-BUE-SMK,DEL,,2,6207,,4,CS,55,57,25,,992,4,ARS,0,06,C
ZOR,AR01,AR01,,2383470,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413809,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413809,DISCO 630 ENTRE RIOS,,CAPITAL FEDERAL,1079,,,,0,AR-BUE-SMK,DEL,,2,6207,,5,CS,65,67,76,,1275,12,ARS,0,07,C
ZOR,AR01,AR01,,2383471,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413736,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413736,SUPER VEA 704 TRES ARROYOS,,TRES ARROYOS,7500,,,,1,AR-SURN-TR,DEL,,2,6204,,4,CS,55,57,25,,992,4,ARS,0,06,C
ZOR,AR01,AR01,,2383472,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413822,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413822,DISCO 163 BELLA VISTA,,BELLA VISTA,1661,,,,1,AR-BUE-SMK,DEL,,2,6207,,4,CS,55,57,25,,992,4,ARS,0,06,C
ZOR,AR01,AR01,,2383473,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413763,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413763,DISCO 701 DIRECTORIO,,CAPITAL FEDERAL,1251,,,,0,AR-BUE-SMK,DEL,,2,6207,,4,CS,55,57,25,,992,4,ARS,0,06,C
ZOR,AR01,AR01,,2383474,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413858,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413858,SUPER VEA 706 PTO.MADRYN,,PUERTO MADRYN,9120,,,,17,AR-SURE-MA,DEL,,2,6203,,7,CS,90,93,85,,1794,4,ARS,0,1,C
ZOR,AR01,AR01,,2383475,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413760,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413760,JUMBO 19  ESCOBAR,,ESCOBAR,1625,,,,1,AR-BUE-SMK,DEL,,2,6207,,2,CS,25,26,09,,519,28,ARS,0,03,C
ZOR,AR01,AR01,,2383476,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413782,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413782,DISCO 22 SANTA FE,,CAPITAL FEDERAL,1425,,,,0,AR-BUE-SMK,DEL,,2,6207,,4,CS,55,57,25,,992,4,ARS,0,06,C
ZOR,AR01,AR01,,2383477,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413774,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413774,DISCO 36 LA PLATA,,LA PLATA,1900,,,,1,AR-BUE-SMK,DEL,,2,6207,,4,CS,55,57,25,,992,4,ARS,0,06,C
ZOR,AR01,AR01,,2383478,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413984,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413984,SUPER VEA 692 LANUS,,LANUS,1824,,,,1,AR-BUE-SMK,DEL,,2,6207,,7,CS,90,93,85,,1794,4,ARS,0,1,C
ZOR,AR01,AR01,,2383479,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413834,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413834,SUPER VEA 942 INDEPENDENCIA,,MAR DEL PLATA,7600,,,,1,AR-PBA-MDP,DEL,,2,6245,,1,CS,10,10,51,,992,4,ARS,0,01,C
ZOR,AR01,AR01,,2383480,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413797,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413797,DISCO 237 BEIRO,,CAPITAL FEDERAL,1419,,,,0,AR-BUE-SMK,DEL,,2,6207,,4,CS,55,57,25,,992,4,ARS,0,06,C
ZOR,AR01,AR01,,2383481,02/03/2016,00/01/1900,,,02/03/2016,,02/06/2016,1000413152,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413152,COTO 188 MUNRO,,MUNRO,1605,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,4,44,5,34,,617,35,ARS,0,02,C
ZOR,AR01,AR01,,2383482,02/03/2016,00/01/1900,,,02/03/2016,,02/06/2016,1000413152,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413152,COTO 188 MUNRO,,MUNRO,1605,,,,1,AR-BUE-SMK,DEL,,2,6207,,16,CS,141,88,153,48,,5908,37,ARS,0,21,C
ZOR,AR01,AR01,,2383483,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413952,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413952,DISCO 977 CUBA,,CAPITAL FEDERAL,1426,,,,0,AR-BUE-SMK,DEL,,2,6207,,7,CS,90,93,85,,1794,4,ARS,0,1,C
ZOR,AR01,AR01,,2383484,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413757,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413757,JUMBO 10 ESCALADA,,CAPITAL FEDERAL,1439,,,,0,AR-BUE-SMK,DEL,,2,6207,,2,CS,25,26,09,,519,28,ARS,0,03,C
ZOR,AR01,AR01,,2383485,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413753,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413753,JUMBO 15 PALERMO,,CAPITAL FEDERAL,1425,,,,0,AR-BUE-SMK,DEL,,2,6207,,6,CS,75,78,27,,1557,84,ARS,0,08,C
ZOR,AR01,AR01,,2383487,02/03/2016,00/01/1900,,,02/03/2016,,02/03/2016,1000413880,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413880,JUMBO 22 ALMAGRO,,CAPITAL FEDERAL,1009,,,,0,AR-BUE-SMK,DEL,,2,6207,,2,CS,25,26,09,,519,28,ARS,0,03,C
